acd14d1, 13-07-2015, 2000000, 8, 1.0919727,1.0876852,1.0907830,1.0888443,1.0866607
acd14d1, 13-07-2015, 2000000, 16, 1.0879184,1.0887017,1.0894388,1.0869106,1.0881118
acd14d1, 13-07-2015, 5000000, 1, 2.5097188,2.5027189,2.5396249,2.5087669,2.5113855
acd14d1, 13-07-2015, 5000000, 2, 2.5092016,2.5050223,2.5009446,2.5407226,2.5102440
acd14d1, 13-07-2015, 5000000, 4, 2.5089348,2.5103696,2.5271510,2.5030235,2.5073358
acd14d1, 13-07-2015, 5000000, 8, 2.5064141,2.5068059,2.5093481,2.5000348,2.5036692
acd14d1, 13-07-2015, 5000000, 16, 2.5676255,2.5072899,2.5091113,2.5346307,2.5049568
acd14d1, 13-07-2015, 10000000, 1, 5.2739860,5.2237475,5.2364738,5.2402579,5.2352554
acd14d1, 13-07-2015, 10000000, 2, 5.2283060,5.2264151,5.2368479,5.2955247,5.2327480
acd14d1, 13-07-2015, 10000000, 4, 5.2316449,5.2794160,5.2318090,5.2366308,5.2392924
acd14d1, 13-07-2015, 10000000, 8, 5.2338015,5.2703409,5.2089444,5.2362361,5.2267458
acd14d1, 13-07-2015, 10000000, 16, 5.2303071,5.2889460,5.2281099,5.2293928,5.2296042
0e081a9, 14-07-2015, 2000000, 1, 1.0765003,1.0791211,1.0958933,1.0780590,1.0794274
0e081a9, 14-07-2015, 2000000, 2, 1.0758260,1.0801799,1.0850430,1.0788176,1.0787407
0e081a9, 14-07-2015, 2000000, 4, 1.0778961,1.0780984,1.0794932,1.0814389,1.0787665
0e081a9, 14-07-2015, 2000000, 8, 1.0787228,1.1158832,1.0753634,1.0778303,1.0760757
0e081a9, 14-07-2015, 2000000, 16, 1.1081281,1.0878972,1.0876584,1.0891559,1.0867062
0e081a9, 14-07-2015, 5000000, 1, 2.5106635,2.5122825,2.5078835,2.5169988,2.5061871
0e081a9, 14-07-2015, 5000000, 2, 2.5103841,2.5171308,2.5154723,2.5056442,2.5214502
0e081a9, 14-07-2015, 5000000, 4, 2.5127986,2.5074674,2.5105455,2.5127911,2.5103779
0e081a9, 14-07-2015, 5000000, 8, 2.5648284,2.5143985,2.5127980,2.5119565,2.5085851
0e081a9, 14-07-2015, 5000000, 16, 2.5076477,2.5061984,2.5035861,2.5062775,2.4989542
0e081a9, 14-07-2015, 10000000, 1, 5.1651636,5.2062232,5.1764061,5.1743836,5.1667008
0e081a9, 14-07-2015, 10000000, 2, 5.1688605,5.1809819,5.1764433,5.1727797,5.1644389
0e081a9, 14-07-2015, 10000000, 4, 5.1786714,5.1624358,5.1771326,5.2347640,5.1743275
0e081a9, 14-07-2015, 10000000, 8, 5.1782798,5.2346955,5.1740550,5.1795617,5.1794791
0e081a9, 14-07-2015, 10000000, 16, 5.2211742,5.2117350,5.2267661,5.2832420,5.2148942
99df208, 15-07-2015, 2000000, 1, 1.0845443,1.0820290,1.0818086,1.0811503,1.0825434
99df208, 15-07-2015, 2000000, 2, 1.0854138,1.0815899,1.0855690,1.0855978,1.0913965
99df208, 15-07-2015, 2000000, 4, 1.0839528,1.0825381,1.0800853,1.0836865,1.0840939
99df208, 15-07-2015, 2000000, 8, 1.0815121,1.0830341,1.0836457,1.0817202,1.0836162
99df208, 15-07-2015, 2000000, 16, 1.0837788,1.0894566,1.0779183,1.0820706,1.1527527
99df208, 15-07-2015, 5000000, 1, 2.5129966,2.5110719,2.5144314,2.5092293,2.5113129
99df208, 15-07-2015, 5000000, 2, 2.5193035,2.5235182,2.5132605,2.5246286,2.5178001
99df208, 15-07-2015, 5000000, 4, 2.5188953,2.5089747,2.5111987,2.5544522,2.5163605
99df208, 15-07-2015, 5000000, 8, 2.5199519,2.5161805,2.5167062,2.5087978,2.5164561
99df208, 15-07-2015, 5000000, 16, 2.4966283,2.4994289,2.4923746,2.4989057,2.4960682
99df208, 15-07-2015, 10000000, 1, 5.1895264,5.1926673,5.1958942,5.2551261,5.1945290
99df208, 15-07-2015, 10000000, 2, 5.2395618,5.1960918,5.1999593,5.2046623,5.2008903
99df208, 15-07-2015, 10000000, 4, 5.2051707,5.2534129,5.1936776,5.1910176,5.1970733
99df208, 15-07-2015, 10000000, 8, 5.2151240,5.1943296,5.1882378,5.2317041,5.1880636
99df208, 15-07-2015, 10000000, 16, 5.1764465,5.1702148,5.1700404,5.2425460,5.1778461
cb365ba, 17-07-2015, 2000000, 1, 0.7533134,0.7544471,0.7532659,0.7537191,0.7552180
cb365ba, 17-07-2015, 2000000, 2, 0.7532810,0.7530558,0.7527531,0.7537663,0.7538867
cb365ba, 17-07-2015, 2000000, 4, 0.7527574,0.7547722,0.7546804,0.7529572,0.7539379
cb365ba, 17-07-2015, 2000000, 8, 0.7537022,0.7546458,0.7541401,0.7541095,0.7524438
cb365ba, 17-07-2015, 2000000, 16, 0.7543223,0.7548733,0.7543279,0.7533074,0.7533680
cb365ba, 17-07-2015, 5000000, 1, 1.6081784,1.6084743,1.6079234,1.6090490,1.6078053
cb365ba, 17-07-2015, 5000000, 2, 1.6085018,1.6079433,1.6108989,1.6085891,1.6105540
cb365ba, 17-07-2015, 5000000, 4, 1.6078554,1.6075971,1.6082142,1.6076695,1.6074615
cb365ba, 17-07-2015, 5000000, 8, 1.6113983,1.6128790,1.6100560,1.6108917,1.6091309
cb365ba, 17-07-2015, 5000000, 16, 1.6130433,1.6109465,1.6121293,1.6081636,1.6081936
cb365ba, 17-07-2015, 10000000, 1, 3.4602038,3.4596560,3.4594764,3.4608803,3.4652897
cb365ba, 17-07-2015, 10000000, 2, 3.4605483,3.4606356,3.4624141,3.4592574,3.4771466
cb365ba, 17-07-2015, 10000000, 4, 3.4630679,3.4674725,3.4593547,3.4667578,3.4594802
cb365ba, 17-07-2015, 10000000, 8, 3.4617801,3.4603230,3.4606078,3.4589613,3.4622486
cb365ba, 17-07-2015, 10000000, 16, 3.4754191,3.4591449,3.4612095,3.4611341,3.4662775
9dedc51, 20-07-2015, 2000000, 1, 1.1803141,1.1806849,1.1807949,1.1807798,1.1795920
9dedc51, 20-07-2015, 2000000, 2, 1.1804635,1.1800461,1.1800735,1.1859105,1.1806117
9dedc51, 20-07-2015, 2000000, 4, 1.1815666,1.1809069,1.1806877,1.1805974,1.1807264
9dedc51, 20-07-2015, 2000000, 8, 1.1809641,1.1806980,1.1802040,1.1871661,1.1810608
9dedc51, 20-07-2015, 2000000, 16, 1.1822982,1.1805747,1.1806290,1.1859681,1.1812382
9dedc51, 20-07-2015, 5000000, 1, 2.7373079,2.7436408,2.7441663,2.7466935,2.7423775
9dedc51, 20-07-2015, 5000000, 2, 2.7384796,2.7468793,2.7418630,2.7305839,2.7439973
9dedc51, 20-07-2015, 5000000, 4, 2.7383571,2.7364000,2.7445454,2.7377379,2.7290892
9dedc51, 20-07-2015, 5000000, 8, 2.7428957,2.7468346,2.7418350,2.7296822,2.7433749
9dedc51, 20-07-2015, 5000000, 16, 2.7410208,2.7428746,2.7452579,2.7425847,2.7443511
9dedc51, 20-07-2015, 10000000, 1, 5.6682841,5.6698294,5.6778340,5.6681913,5.6657923
9dedc51, 20-07-2015, 10000000, 2, 5.6759477,5.6651578,5.6706407,5.6645717,5.6666072
9dedc51, 20-07-2015, 10000000, 4, 5.6693551,5.6691119,5.6643315,5.6708830,5.6653861
9dedc51, 20-07-2015, 10000000, 8, 5.6674962,5.6735926,5.6706843,5.6660525,5.6624705
9dedc51, 20-07-2015, 10000000, 16, 5.6712140,5.6648427,5.6651652,5.6712380,5.6681045
c6fb82b, 23-07-2015, 2000000, 1, 0.6887063,0.6872891,0.6888061,0.6948029,0.6844379
c6fb82b, 23-07-2015, 2000000, 2, 0.4409011,0.4321955,0.4394063,0.4217339,0.4398202
c6fb82b, 23-07-2015, 2000000, 4, 0.2505653,0.2467124,0.2424510,0.2462067,0.2497752
c6fb82b, 23-07-2015, 2000000, 8, 0.1806655,0.1791113,0.1780477,0.1776997,0.1772961
c6fb82b, 23-07-2015, 2000000, 16, 0.1631711,0.1427426,0.1630419,0.1743611,0.1604389
c6fb82b, 23-07-2015, 5000000, 1, 1.5008739,1.5014785,1.5010241,1.5014083,1.5085203
c6fb82b, 23-07-2015, 5000000, 2, 0.9892120,0.9892520,0.9328814,0.9292855,0.9543359
c6fb82b, 23-07-2015, 5000000, 4, 0.5488075,0.5574085,0.5628034,0.5731692,0.5655398
c6fb82b, 23-07-2015, 5000000, 8, 0.4538237,0.4378747,0.4461760,0.4617241,0.4337231
c6fb82b, 23-07-2015, 5000000, 16, 0.3798889,0.4119637,0.4311872,0.4059636,0.4653855
c6fb82b, 23-07-2015, 10000000, 1, 3.2462543,3.1905206,3.1931945,3.2185394,3.2048243
c6fb82b, 23-07-2015, 10000000, 2, 2.0505529,2.0868129,2.1017344,2.0644604,2.0940970
c6fb82b, 23-07-2015, 10000000, 4, 1.2113578,1.1799203,1.2206307,1.2191705,1.2028862
c6fb82b, 23-07-2015, 10000000, 8, 0.8728235,0.8931559,0.9052695,0.8898282,0.9095100
c6fb82b, 23-07-2015, 10000000, 16, 0.8656401,0.8107680,0.8016560,0.8571380,0.8172812
d30711c, 24-07-2015, 2000000, 1, 0.6874576,0.6850360,0.6879120,0.6885253,0.6835133
d30711c, 24-07-2015, 2000000, 2, 0.5084700,0.4394253,0.4540089,0.4442729,0.4258069
d30711c, 24-07-2015, 2000000, 4, 0.2452210,0.2515073,0.2493500,0.2562581,0.2511666
d30711c, 24-07-2015, 2000000, 8, 0.1755376,0.1935017,0.1916436,0.1935701,0.1752788
d30711c, 24-07-2015, 2000000, 16, 0.1399278,0.1490025,0.1650224,0.1545504,0.1693116
d30711c, 24-07-2015, 5000000, 1, 1.5070722,1.5021258,1.4956078,1.5100866,1.5059638
d30711c, 24-07-2015, 5000000, 2, 0.9667566,1.0387139,0.9773962,0.9533928,0.9979721
d30711c, 24-07-2015, 5000000, 4, 0.5700680,0.5581337,0.5699527,0.5759414,0.5659908
d30711c, 24-07-2015, 5000000, 8, 0.4728831,0.4814303,0.4210539,0.4641590,0.4619542
d30711c, 24-07-2015, 5000000, 16, 0.4109495,0.3801555,0.4045697,0.4073029,0.4313827
d30711c, 24-07-2015, 10000000, 1, 3.2148039,3.1988385,3.2177335,3.1823693,3.1828954
d30711c, 24-07-2015, 10000000, 2, 2.0836536,2.0921797,2.0914638,2.0460476,2.0459475
d30711c, 24-07-2015, 10000000, 4, 1.2013327,1.1503402,1.1945608,1.1964524,1.1605695
d30711c, 24-07-2015, 10000000, 8, 0.9620122,0.8702329,0.9460001,0.8843256,0.9317851
d30711c, 24-07-2015, 10000000, 16, 0.8515733,0.7620991,0.8213769,0.8338758,0.7657459
beaa50c, 25-07-2015, 2000000, 1, 0.6887115,0.6898503,0.6926714,0.6889337,0.6885793
beaa50c, 25-07-2015, 2000000, 2, 0.4760235,0.4491128,0.4403872,0.4225027,0.4294343
beaa50c, 25-07-2015, 2000000, 4, 0.2515216,0.2397520,0.2532343,0.2552665,0.2481688
beaa50c, 25-07-2015, 2000000, 8, 0.1793932,0.1781216,0.1747813,0.1680006,0.1942646
beaa50c, 25-07-2015, 2000000, 16, 0.1427926,0.1430208,0.1386310,0.1479567,0.1526018
beaa50c, 25-07-2015, 5000000, 1, 1.5596793,1.5003769,1.5032553,1.5053179,1.5917795
beaa50c, 25-07-2015, 5000000, 2, 0.9359596,0.9848814,0.9917084,0.9548972,0.9443238
beaa50c, 25-07-2015, 5000000, 4, 0.5888639,0.5645054,0.5755969,0.5511987,0.5918786
beaa50c, 25-07-2015, 5000000, 8, 0.4226721,0.4260577,0.4318356,0.4316948,0.4224740
beaa50c, 25-07-2015, 5000000, 16, 0.3882883,0.3982233,0.3768285,0.4005862,0.3989353
beaa50c, 25-07-2015, 10000000, 1, 3.1759879,3.1872023,3.1890572,3.3963541,3.1889605
beaa50c, 25-07-2015, 10000000, 2, 2.0136124,2.0096970,2.1008572,2.0947135,2.0755140
beaa50c, 25-07-2015, 10000000, 4, 1.2182343,1.1637627,1.1980542,1.1670295,1.1506663
beaa50c, 25-07-2015, 10000000, 8, 0.9352549,0.8963453,0.8721211,0.9441516,0.8720578
beaa50c, 25-07-2015, 10000000, 16, 0.8101702,0.8762941,0.8238166,0.7838252,0.7409950
23a6022, 26-07-2015, 2000000, 1, 0.6823356,0.6833929,0.7046262,0.6883583,0.6867146
23a6022, 26-07-2015, 2000000, 2, 0.4212710,0.4322011,0.4395382,0.4445613,0.4454396
23a6022, 26-07-2015, 2000000, 4, 0.2510395,0.2640944,0.2465120,0.2502682,0.2497544
23a6022, 26-07-2015, 2000000, 8, 0.1721135,0.1757173,0.1798764,0.1759031,0.1818231
23a6022, 26-07-2015, 2000000, 16, 0.1495825,0.1644341,0.1607020,0.1532118,0.1646701
23a6022, 26-07-2015, 5000000, 1, 1.4996590,1.4992064,1.5045568,1.5093998,1.5022731
23a6022, 26-07-2015, 5000000, 2, 0.9370853,0.9802469,0.9802560,0.9848896,0.9824702
23a6022, 26-07-2015, 5000000, 4, 0.5549935,0.5736484,0.5763645,0.5737303,0.5831686
23a6022, 26-07-2015, 5000000, 8, 0.4545361,0.4303934,0.4384659,0.4310797,0.4379510
23a6022, 26-07-2015, 5000000, 16, 0.3905246,0.4106624,0.4408110,0.4173548,0.3979935
23a6022, 26-07-2015, 10000000, 1, 3.4313616,3.3032931,3.6197800,3.1918128,3.1848412
23a6022, 26-07-2015, 10000000, 2, 1.9661258,2.0057135,2.0213572,2.0730814,2.0291676
23a6022, 26-07-2015, 10000000, 4, 1.2179912,1.1663981,1.2001631,1.1680374,1.1977974
23a6022, 26-07-2015, 10000000, 8, 0.8951689,0.8686205,0.8674615,0.9042457,0.9154873
23a6022, 26-07-2015, 10000000, 16, 0.8556540,0.8349142,0.8435595,0.7712245,0.7972842
e3bf4c1, 28-07-2015, 2000000, 1, 0.6779789,0.6822460,0.6783987,0.7074454,0.7063159
e3bf4c1, 28-07-2015, 2000000, 2, 0.4205345,0.4337352,0.4463941,0.4376327,0.4389780
e3bf4c1, 28-07-2015, 2000000, 4, 0.2464110,0.2457451,0.2489226,0.2453678,0.2576453
e3bf4c1, 28-07-2015, 2000000, 8, 0.1840249,0.1973978,0.1742815,0.1511421,0.1382249
e3bf4c1, 28-07-2015, 2000000, 16, 0.1697223,0.1654047,0.1302916,0.1541099,0.1602910
e3bf4c1, 28-07-2015, 5000000, 1, 1.4871283,1.4854695,1.4840920,1.4850497,1.4834897
e3bf4c1, 28-07-2015, 5000000, 2, 1.0182191,0.9407188,0.9755593,0.9565604,0.9339428
e3bf4c1, 28-07-2015, 5000000, 4, 0.5620258,0.5676575,0.5737395,0.5583004,0.5619125
e3bf4c1, 28-07-2015, 5000000, 8, 0.4286515,0.4036171,0.4252775,0.4389747,0.4393635
e3bf4c1, 28-07-2015, 5000000, 16, 0.3401139,0.3704298,0.3150380,0.3542859,0.3195789
e3bf4c1, 28-07-2015, 10000000, 1, 3.1572405,3.1534377,3.2176473,3.3211629,3.1660932
e3bf4c1, 28-07-2015, 10000000, 2, 1.9676006,2.0212648,2.0792847,2.0795878,2.0666683
e3bf4c1, 28-07-2015, 10000000, 4, 1.1997529,1.2015102,1.2312562,1.1665994,1.1494992
e3bf4c1, 28-07-2015, 10000000, 8, 0.8820002,0.9096367,0.8813658,0.8769196,0.8627306
e3bf4c1, 28-07-2015, 10000000, 16, 0.7693269,0.5953768,0.6909843,0.7756501,0.7712447
f023fe3, 29-07-2015, 2000000, 1, 0.6795702,0.6829055,0.6824513,0.6797770,0.6982444
f023fe3, 29-07-2015, 2000000, 2, 0.4550349,0.4455528,0.4392429,0.4342177,0.4387038
f023fe3, 29-07-2015, 2000000, 4, 0.2520300,0.2487761,0.2452128,0.2465077,0.2524643
f023fe3, 29-07-2015, 2000000, 8, 0.1754910,0.1758631,0.1959060,0.1825298,0.1761494
f023fe3, 29-07-2015, 2000000, 16, 0.1671193,0.1642316,0.1470423,0.1139074,0.1559867
f023fe3, 29-07-2015, 5000000, 1, 1.4864995,1.4915179,1.4775343,1.4891935,1.4797708
f023fe3, 29-07-2015, 5000000, 2, 0.9827670,0.9732941,0.9691729,0.9426695,0.9721035
f023fe3, 29-07-2015, 5000000, 4, 0.5760210,0.5631205,0.5716524,0.5783026,0.5908510
f023fe3, 29-07-2015, 5000000, 8, 0.4693135,0.4402721,0.4238803,0.4483574,0.4526155
f023fe3, 29-07-2015, 5000000, 16, 0.4002727,0.4263997,0.4170676,0.4087099,0.3912237
f023fe3, 29-07-2015, 10000000, 1, 3.1545441,3.1455949,3.1472923,3.1665715,3.1830341
f023fe3, 29-07-2015, 10000000, 2, 2.0365298,2.0111612,2.0352170,2.0170839,2.0272243
f023fe3, 29-07-2015, 10000000, 4, 1.1567958,1.1753223,1.1533423,1.1573220,1.1688475
f023fe3, 29-07-2015, 10000000, 8, 0.8809581,0.9694536,0.8777151,0.8601334,0.9355052
f023fe3, 29-07-2015, 10000000, 16, 0.8055375,0.8381607,0.9193235,0.7880662,0.7707349
02a3e25, 30-07-2015, 2000000, 1, 0.6859872,0.6852957,0.6839819,0.6871509,0.6855583
02a3e25, 30-07-2015, 2000000, 2, 0.4415720,0.4197166,0.4462547,0.4419166,0.4425709
02a3e25, 30-07-2015, 2000000, 4, 0.2425455,0.2496345,0.2476647,0.2503902,0.2531818
02a3e25, 30-07-2015, 2000000, 8, 0.1802774,0.1860848,0.1859805,0.1752302,0.1921409
02a3e25, 30-07-2015, 2000000, 16, 0.1669087,0.1655821,0.1580269,0.1615297,0.1501293
02a3e25, 30-07-2015, 5000000, 1, 1.4926711,1.4889325,1.5610303,1.4976666,1.5509093
02a3e25, 30-07-2015, 5000000, 2, 0.9833410,0.9823266,0.9822283,0.9798420,0.9843792
02a3e25, 30-07-2015, 5000000, 4, 0.5667194,0.5997394,0.5769603,0.5831633,0.6895176
02a3e25, 30-07-2015, 5000000, 8, 0.4548244,0.4428300,0.4353903,0.4566799,0.4331846
02a3e25, 30-07-2015, 5000000, 16, 0.4116745,0.3769597,0.3882852,0.4186470,0.4174917
02a3e25, 30-07-2015, 10000000, 1, 3.1828499,3.4601056,3.1981308,3.1860747,3.1874600
02a3e25, 30-07-2015, 10000000, 2, 2.0500885,1.9509433,2.0400299,2.0347295,2.0547867
02a3e25, 30-07-2015, 10000000, 4, 1.1665165,1.1813523,1.2124510,1.1917449,1.1931578
02a3e25, 30-07-2015, 10000000, 8, 0.9592580,0.9065100,0.9232702,0.8842896,0.8147124
02a3e25, 30-07-2015, 10000000, 16, 0.7603001,0.6485363,0.8445698,0.8124523,0.9669405
bc0d832, 31-07-2015, 2000000, 1, 0.6915547,0.6955945,0.6882758,0.6922777,0.6941752
bc0d832, 31-07-2015, 2000000, 2, 0.4513333,0.4329723,0.4386774,0.4438256,0.4224732
bc0d832, 31-07-2015, 2000000, 4, 0.2491705,0.2556984,0.2432635,0.2444754,0.2549701
bc0d832, 31-07-2015, 2000000, 8, 0.1779786,0.1753353,0.1832054,0.1679771,0.1883448
bc0d832, 31-07-2015, 2000000, 16, 0.1686503,0.1722312,0.1608687,0.1525128,0.1465363
bc0d832, 31-07-2015, 5000000, 1, 1.4948332,1.4966018,1.4929498,1.4958297,1.4901798
bc0d832, 31-07-2015, 5000000, 2, 0.9708189,0.9261590,0.9387058,0.9953855,0.9701066
bc0d832, 31-07-2015, 5000000, 4, 0.5748814,0.5841422,0.5658460,0.5447337,0.5623500
bc0d832, 31-07-2015, 5000000, 8, 0.4336797,0.4333783,0.4494955,0.4538001,0.4298237
bc0d832, 31-07-2015, 5000000, 16, 0.4167470,0.3822606,0.4246738,0.3886403,0.4108274
bc0d832, 31-07-2015, 10000000, 1, 3.1728639,3.1820063,3.2460738,3.2093059,3.4934116
bc0d832, 31-07-2015, 10000000, 2, 2.0892640,2.1065362,2.1041965,2.0288645,2.1566050
bc0d832, 31-07-2015, 10000000, 4, 1.1404233,1.1683886,1.2095226,1.1915492,1.1913360
bc0d832, 31-07-2015, 10000000, 8, 0.8403058,0.9104534,0.9631104,0.9440168,0.8975694
bc0d832, 31-07-2015, 10000000, 16, 0.7588881,0.7937312,0.8752454,0.8363614,0.7561733
5b3580d, 01-08-2015, 2000000, 1, 0.6623275,0.7111929,0.6762184,0.6649317,0.6656704
5b3580d, 01-08-2015, 2000000, 2, 0.4123598,0.4295891,0.4194620,0.4280786,0.4144721
5b3580d, 01-08-2015, 2000000, 4, 0.2434782,0.2625526,0.2473867,0.2438120,0.2423858
5b3580d, 01-08-2015, 2000000, 8, 0.1802888,0.1762714,0.1889607,0.1990860,0.1780998
5b3580d, 01-08-2015, 2000000, 16, 0.1757853,0.1497662,0.1594968,0.1484102,0.1517885
5b3580d, 01-08-2015, 5000000, 1, 1.4416772,1.4434488,1.4409215,1.4443203,1.4393538
5b3580d, 01-08-2015, 5000000, 2, 0.9534069,0.9290012,0.9453121,0.9474833,0.9109683
5b3580d, 01-08-2015, 5000000, 4, 0.5386077,0.5607215,0.5579419,0.5650258,0.5589232
5b3580d, 01-08-2015, 5000000, 8, 0.4520440,0.4519548,0.4690522,0.4186618,0.4359809
5b3580d, 01-08-2015, 5000000, 16, 0.3877816,0.4444114,0.4429335,0.4494964,0.4791184
5b3580d, 01-08-2015, 10000000, 1, 3.0728662,3.0827034,3.0687437,3.0665861,3.1228830
5b3580d, 01-08-2015, 10000000, 2, 2.0164215,2.0398276,1.9626882,1.9049386,2.0119783
5b3580d, 01-08-2015, 10000000, 4, 1.1965681,1.1255497,1.1628870,1.1374111,1.1794512
5b3580d, 01-08-2015, 10000000, 8, 0.9866247,0.8983489,0.8976413,0.9071947,0.9068896
5b3580d, 01-08-2015, 10000000, 16, 0.9030632,0.7601512,0.7868971,0.7530695,0.8404540
d2fdca2, 02-08-2015, 2000000, 1, 0.6594195,0.6688207,0.6609123,0.6595359,0.6621630
d2fdca2, 02-08-2015, 2000000, 2, 0.4256052,0.4345832,0.4201799,0.4383420,0.4176289
d2fdca2, 02-08-2015, 2000000, 4, 0.2577170,0.2538716,0.2815688,0.2547987,0.2623936
d2fdca2, 02-08-2015, 2000000, 8, 0.1791600,0.1872489,0.1773551,0.1736119,0.1687864
d2fdca2, 02-08-2015, 2000000, 16, 0.1576003,0.1828767,0.1652311,0.1154998,0.1672808
d2fdca2, 02-08-2015, 5000000, 1, 1.4471423,1.4722180,1.5546366,1.5625224,1.5181611
d2fdca2, 02-08-2015, 5000000, 2, 0.9629249,0.9225788,1.0816910,0.9799947,0.9234371
d2fdca2, 02-08-2015, 5000000, 4, 0.5977916,0.5724807,0.5198629,0.5053441,0.5536175
d2fdca2, 02-08-2015, 5000000, 8, 0.3967139,0.4395974,0.4191446,0.4410402,0.3959677
