f565790, 21-08-2015, 8, 241712,244245,241121,241781,244566
f565790, 21-08-2015, 16, 196156,188933,165211,170223,166772
3cbff1b, 26-08-2015, 1, 181336,181023,181238,180439,180964
3cbff1b, 26-08-2015, 2, 244601,245389,244317,243749,241225
3cbff1b, 26-08-2015, 4, 236966,240017,240603,238958,236000
3cbff1b, 26-08-2015, 8, 239880,243042,240189,241052,241573
3cbff1b, 26-08-2015, 16, 166921,171669,168649,163776,165000
107ed41, 27-08-2015, 1, 184426,184466,184548,184021,184608
107ed41, 27-08-2015, 2, 244068,242095,239333,241260,236899
107ed41, 27-08-2015, 4, 243536,240706,240017,239435,241573
107ed41, 27-08-2015, 8, 243961,247342,245138,243572,244068
107ed41, 27-08-2015, 16, 164016,167722,243819,221569,165980
4967366, 28-08-2015, 1, 182778,181906,182858,183018,183197
4967366, 28-08-2015, 2, 241607,238856,230077,239880,222333
4967366, 28-08-2015, 4, 240741,240430,239367,239640,241052
4967366, 28-08-2015, 8, 240396,240775,240844,241399,240603
4967366, 28-08-2015, 16, 164289,164112,168751,225409,232018
58c47dc, 29-08-2015, 1, 179955,179551,180013,179647,179091
58c47dc, 29-08-2015, 2, 240741,243042,242621,244744,242200
58c47dc, 29-08-2015, 4, 244423,242061,246833,246869,242200
58c47dc, 29-08-2015, 8, 234122,237234,233959,237033,240052
58c47dc, 29-08-2015, 16, 175439,170362,172375,170344,168395
e079875, 30-08-2015, 1, 182025,182044,182758,182778,182421
e079875, 30-08-2015, 2, 241364,245138,245281,244139,245245
e079875, 30-08-2015, 4, 241260,239435,245568,243713,242656
e079875, 30-08-2015, 8, 241087,240465,242095,241191,241052
e079875, 30-08-2015, 16, 204476,182599,167170,178481,176863
05093d1, 08-09-2015, 1, 182958,182679,183117,182858,182719
05093d1, 08-09-2015, 2, 235536,237301,235635,236933,234581
05093d1, 08-09-2015, 4, 236799,238042,236532,238618,238550
05093d1, 08-09-2015, 8, 237402,242515,237167,237067,242235
05093d1, 08-09-2015, 16, 161103,180906,168564,180614,180672
cb4ea59, 19-09-2015, 1, 162475,163044,161537,163632,162193
cb4ea59, 19-09-2015, 2, 145547,147311,147804,147298,148313
cb4ea59, 19-09-2015, 4, 158156,159525,167940,162067,163345
cb4ea59, 19-09-2015, 8, 164887,165179,164854,161599,162728
cb4ea59, 19-09-2015, 16, 168683,286301,282635,171494,278414
4e631e5, 20-09-2015, 1, 146245,143801,145610,144432,147427
4e631e5, 20-09-2015, 2, 163171,162208,159328,160455,162428
4e631e5, 20-09-2015, 4, 148471,145257,146092,145358,146526
4e631e5, 20-09-2015, 8, 160057,159692,159874,158845,159570
4e631e5, 20-09-2015, 16, 289612,286839,288615,168802,288268
14bd43a, 22-09-2015, 1, 186455,189082,189167,186912,187770
14bd43a, 22-09-2015, 2, 156416,157562,158097,155951,153427
14bd43a, 22-09-2015, 4, 192488,188318,187644,186995,188254
14bd43a, 22-09-2015, 8, 186062,181004,187770,186621,188001
14bd43a, 22-09-2015, 16, 186704,202233,200493,201142,248846
f77fcee, 24-09-2015, 1, 146769,145107,145902,147388,145220
f77fcee, 24-09-2015, 2, 140890,142083,142180,140878,143641
f77fcee, 24-09-2015, 4, 141520,139461,140149,139034,140855
f77fcee, 24-09-2015, 8, 144669,145471,145990,147169,146859
f77fcee, 24-09-2015, 16, 271960,260718,176176,273245,260475
d58441a, 29-09-2015, 1, 146526,145724,148012,149850,147233
d58441a, 29-09-2015, 2, 146373,147259,147104,146385,147272
d58441a, 29-09-2015, 4, 148537,147479,146424,148497,148366
d58441a, 29-09-2015, 8, 147570,146003,145800,145965,148616
d58441a, 29-09-2015, 16, 288814,171968,289013,291119,283878
1e4521d, 01-10-2015, 1, 147117,147947,149716,148642,148602
1e4521d, 01-10-2015, 2, 144544,144994,144631,142748,144868
1e4521d, 01-10-2015, 4, 148196,148392,146603,147557,144831
1e4521d, 01-10-2015, 8, 144818,145044,144631,145762,144184
1e4521d, 01-10-2015, 16, 291069,167538,289412,291423,290716
a3e9a3f, 02-10-2015, 1, 147246,146385,146911,145623,146245
a3e9a3f, 02-10-2015, 2, 145509,145333,145572,146680,146079
a3e9a3f, 02-10-2015, 4, 144956,146782,146309,145056,146834
a3e9a3f, 02-10-2015, 8, 145673,147246,146808,149303,145220
a3e9a3f, 02-10-2015, 16, 289712,167270,171423,288367,168989
83cc2d8, 16-10-2015, 1, 145333,146436,147492,145889,147156
83cc2d8, 16-10-2015, 2, 144981,144147,145282,144233,144097
83cc2d8, 16-10-2015, 4, 146513,144544,147194,147027,146821
83cc2d8, 16-10-2015, 8, 145270,147117,145585,145965,145623
83cc2d8, 16-10-2015, 16, 276077,288367,288318,291018,284794
6d53791, 19-10-2015, 1, 147337,149623,148761,149078,150091
6d53791, 19-10-2015, 2, 142457,146194,144856,145094,147001
6d53791, 19-10-2015, 4, 144569,143949,143505,145446,146207
6d53791, 19-10-2015, 8, 146834,145270,145990,147921,146616
6d53791, 19-10-2015, 16, 289612,277309,285036,288467,290313
2f56983, 20-10-2015, 1, 145056,145081,145699,146821,147194
2f56983, 20-10-2015, 2, 145358,146411,146885,147440,145648
2f56983, 20-10-2015, 4, 145358,144606,145459,143813,145094
2f56983, 20-10-2015, 8, 145421,146232,147713,146718,145863
2f56983, 20-10-2015, 16, 288070,287922,289562,290113,290968
582676f, 22-10-2015, 1, 160979,159525,162743,160348,158665
582676f, 22-10-2015, 2, 146526,145851,147661,145749,148747
582676f, 22-10-2015, 4, 158395,157784,159890,160271,157326
582676f, 22-10-2015, 8, 144432,144482,143924,144023,144345
582676f, 22-10-2015, 16, 286741,288021,275217,278091,286643
3fdffa2, 01-11-2015, 1, 148222,150603,150874,149783,150671
3fdffa2, 01-11-2015, 2, 145320,147246,146949,147440,145194
3fdffa2, 01-11-2015, 4, 144994,147156,145737,145661,146654
3fdffa2, 01-11-2015, 8, 146847,147414,145547,144944,146680
3fdffa2, 01-11-2015, 16, 144134,146143,146385,143641,146924
221d5a8, 28-02-2016, 1, 140607,141437,143322,142919,142494
221d5a8, 28-02-2016, 2, 182998,182858,180653,182123,183458
221d5a8, 28-02-2016, 4, 166391,168007,171301,168921,162617
221d5a8, 28-02-2016, 8, 154614,147027,153259,150563,153750
221d5a8, 28-02-2016, 16, 129584,128335,124626,129384,130026
35d6e5d, 29-02-2016, 1, 142651,139438,141747,141747,143949
35d6e5d, 29-02-2016, 2, 182719,182579,181670,183097,182679
35d6e5d, 29-02-2016, 4, 171249,169758,165816,166987,169501
35d6e5d, 29-02-2016, 8, 155864,156606,154743,157281,156082
35d6e5d, 29-02-2016, 16, 125231,123598,125681,128031,126908
1c0b6c5, 04-03-2016, 1, 143077,142931,142204,141520,142748
f80054d, 05-03-2016, 1, 143248,142071,144382,145232,144196
1c0b6c5, 04-03-2016, 2, 183117,183277,183277,182401,180945
f80054d, 05-03-2016, 2, 181062,182084,182262,182302,181140
1c0b6c5, 04-03-2016, 4, 167940,169330,168564,168785,166722
f80054d, 05-03-2016, 4, 167487,167270,168176,167688,168531
1c0b6c5, 04-03-2016, 8, 156884,152023,151748,154259,151693
f80054d, 05-03-2016, 8, 152312,156082,153273,146436,155143
1c0b6c5, 04-03-2016, 16, 130643,128946,128927,129905,123845
f80054d, 05-03-2016, 16, 126078,130806,121231,123425,129594
7c9c5a8, 06-03-2016, 1,
7c9c5a8, 06-03-2016, 2,
7c9c5a8, 06-03-2016, 4,
7c9c5a8, 06-03-2016, 8,
7c9c5a8, 06-03-2016, 16,
9d77b21, 07-03-2016, 1, 141425,143150,142992,142216,142035
9d77b21, 07-03-2016, 2, 185363,185404,183961,183679,182878
9d77b21, 07-03-2016, 4, 168802,169142,169262,168717,169879
9d77b21, 07-03-2016, 8, 154089,154273,156475,152617,149078
9d77b21, 07-03-2016, 16, 131174,128600,125222,126544,131917
22d7896, 08-03-2016, 1, 124543,124405,125606,123326,123317
22d7896, 08-03-2016, 2, 181336,180750,181493,180052,180964
22d7896, 08-03-2016, 4, 168785,170691,167588,168108,164951
22d7896, 08-03-2016, 8, 158515,153399,156489,158950,154743
22d7896, 08-03-2016, 16, 122874,129794,119735,127486,126268
4b8198f, 09-03-2016, 1, 142676,141472,142809,144246,141747
4b8198f, 10-03-2016, 1,
4b8198f, 09-03-2016, 2, 181219,179705,181023,182262,180964
4b8198f, 10-03-2016, 2,
4b8198f, 09-03-2016, 4, 169999,168075,167354,168378,167354
4b8198f, 10-03-2016, 4,
4b8198f, 09-03-2016, 8, 156285,156169,155618,156943,154614
4b8198f, 10-03-2016, 8,
4b8198f, 09-03-2016, 16, 132354,130704,129185,131483,125889
4b8198f, 10-03-2016, 16,
601ac5a, 11-03-2016, 1, 139288,139161,139938,139938,139694
601ac5a, 12-03-2016, 1, 144208,144519,144919,145220,145838
601ac5a, 13-03-2016, 1, 133311,134778,132815,133460,133343
601ac5a, 11-03-2016, 2, 182064,178976,179378,180032,181552
601ac5a, 12-03-2016, 2, 183418,179091,183297,185199,183217
601ac5a, 13-03-2016, 2, 180984,180692,180303,181375,182421
601ac5a, 11-03-2016, 4, 169262,168683,166573,169570,166276
601ac5a, 12-03-2016, 4, 170708,172321,170552,168243,169655
601ac5a, 13-03-2016, 4, 168463,166971,166193,168243,167170
601ac5a, 11-03-2016, 8, 156271,154643,154259,154047,157844
601ac5a, 12-03-2016, 8, 158216,156009,155763,157414,152257
601ac5a, 13-03-2016, 8, 152937,152951,151748,152770,154957
601ac5a, 11-03-2016, 16, 127943,124515,125194,127312,126831
601ac5a, 12-03-2016, 16, 131246,128374,124506,126315,127642
601ac5a, 13-03-2016, 16, 130430,127245,124064,127129,123909
4835edf, 15-03-2016, 1, 143751,144781,143739,144097,144893
4835edf, 16-03-2016, 1, 141556,141508,142919,142870,143150
601ac5a, 14-03-2016, 1, 133079,134175,133237,133779,134768
4835edf, 15-03-2016, 2, 182143,180400,181415,183398,183618
4835edf, 16-03-2016, 2, 183037,182858,181121,182798,182998
601ac5a, 14-03-2016, 2, 179743,181946,181788,180420,183358
4835edf, 15-03-2016, 4, 167806,168210,170120,167772,169057
4835edf, 16-03-2016, 4, 170604,173229,167538,172729,169844
601ac5a, 14-03-2016, 4, 165701,166342,167021,169587,166589
4835edf, 15-03-2016, 8, 162052,158650,158082,154972,158530
4835edf, 16-03-2016, 8, 158470,160210,159525,158022,156314
601ac5a, 14-03-2016, 8, 158575,152465,148681,153708,153147
4835edf, 15-03-2016, 16, 134347,135859,138563,134164,136823
4835edf, 16-03-2016, 16, 132542,125091,134025,133822,134271
601ac5a, 14-03-2016, 16, 127963,124830,124257,125484,126535
4835edf, 17-03-2016, 1, 143505,144806,144956,147726,146744
4835edf, 17-03-2016, 2, 180769,183739,182998,181356,182401
4835edf, 17-03-2016, 4, 171179,169501,168802,168921,169450
4835edf, 17-03-2016, 8, 159056,155086,159631,158410,157326
4835edf, 17-03-2016, 16, 137248,135826,137058,132941,137586
edf5cef, 18-03-2016, 1, 143053,140666,143813,143924,142180
edf5cef, 18-03-2016, 2, 182878,181965,182044,181768,181473
edf5cef, 18-03-2016, 4, 169793,170241,170830,165701,168717
edf5cef, 18-03-2016, 8, 158950,156562,159313,160180,156796
edf5cef, 18-03-2016, 16, 134175,135366,133110,136946,134854
540a515, 19-03-2016, 1, 143211,143936,147220,143493,146296
540a515, 19-03-2016, 2, 182262,180984,182619,180906,183217
540a515, 19-03-2016, 4, 171179,168075,172925,167021,168497
540a515, 19-03-2016, 8, 157933,159570,156723,159768,161149
540a515, 19-03-2016, 16, 128630,135224,132490,136778,136300
540a515, 20-03-2016, 1, 139357,137372,138850,133950,138164
751da54, 22-03-2016, 1, 141843,141795,140784,140737,140079
540a515, 20-03-2016, 2, 180245,181160,182579,178957,182540
751da54, 22-03-2016, 2, 183237,182203,182183,181454,182381
540a515, 20-03-2016, 4, 167772,171144,169364,167890,167873
751da54, 22-03-2016, 4, 171353,170552,171301,171353,172818
540a515, 20-03-2016, 8, 158530,160501,160409,162901,159783
751da54, 22-03-2016, 8, 159692,160979,160226,161537,162854
540a515, 20-03-2016, 16, 135727,129314,133110,128266,132815
751da54, 22-03-2016, 16, 138335,134025,135881,133005,127177
92ffe69, 23-03-2016, 1, 143248,143727,141365,144233,145686
92ffe69, 23-03-2016, 2, 182361,180614,181415,182500,181336
92ffe69, 23-03-2016, 4, 169364,167974,169947,165914,169074
92ffe69, 23-03-2016, 8, 160180,158067,159479,159935,160578
92ffe69, 23-03-2016, 16, 134164,136968,138861,138243,132396
f675ff8, 24-03-2016, 1, 142192,141175,139705,144544,143260
f675ff8, 24-03-2016, 2, 183799,182659,183719,182064,184041
f675ff8, 24-03-2016, 4, 168632,169655,172268,169364,167890
f675ff8, 24-03-2016, 8, 162177,159464,158500,157031,160180
f675ff8, 24-03-2016, 16, 136079,136079,134605,133694,136600
7c008bd, 25-03-2016, 1, 138529,136556,137102,139091,136168
7c008bd, 25-03-2016, 2, 181768,181926,180867,181572,181926
7c008bd, 25-03-2016, 4, 167940,167621,168870,168429,169707
7c008bd, 25-03-2016, 8, 159011,160902,159494,158665,159479
7c008bd, 25-03-2016, 16, 130532,128976,130603,132406,127409
f9d41a6, 26-03-2016, 1, 124266,123991,124738,126707,125456
f9d41a6, 26-03-2016, 2, 181297,177218,180245,179263,178405
f9d41a6, 26-03-2016, 4, 168311,165439,166012,167421,165325
f9d41a6, 26-03-2016, 8, 159479,161599,159207,156067,158395
f9d41a6, 26-03-2016, 16, 128207,134854,139461,130167,137451
82adbde, 27-03-2016, 1, 136123,137114,134724,133854,138735
82adbde, 28-03-2016, 1, 122712,125428,125297,125334,125644
82adbde, 27-03-2016, 2, 183217,182938,183478,182858,181985
82adbde, 28-03-2016, 2, 180129,179955,181729,182163,181847
82adbde, 27-03-2016, 4, 172251,171511,169758,171529,171827
82adbde, 28-03-2016, 4, 167187,167187,170569,168446,167722
82adbde, 27-03-2016, 8, 159116,161506,159403,158276,153567
82adbde, 28-03-2016, 8, 156518,160425,162538,159298,156752
82adbde, 27-03-2016, 16, 130776,135672,139427,137631,132511
82adbde, 28-03-2016, 16, 135595,135213,136223,134822,131990
9a03686, 29-03-2016, 1, 135497,134261,134336,134228,133907
9a03686, 29-03-2016, 2, 180129,181946,181219,182183,181454
9a03686, 29-03-2016, 4, 170466,169347,168412,169262,169947
9a03686, 29-03-2016, 8, 162444,162444,162036,154273,158770
9a03686, 29-03-2016, 16, 128729,132375,140867,134735,131959
c01e00f, 30-03-2016, 1, 142846,143358,142252,142980,145787
c01e00f, 30-03-2016, 2, 178633,179936,179531,180148,180828
c01e00f, 30-03-2016, 4, 166672,166656,169655,168294,166457
c01e00f, 30-03-2016, 8, 157963,155230,157651,157503,157193
c01e00f, 30-03-2016, 16, 134282,130481,132752,130776,126908
45c5635, 31-03-2016, 1, 142035,143850,142858,144270,147272
45c5635, 31-03-2016, 2, 179994,179994,181906,182699,182958
45c5635, 31-03-2016, 4, 168311,168853,169074,168904,169467
45c5635, 31-03-2016, 8, 161304,151405,156826,162208,160042
45c5635, 31-03-2016, 16, 135705,138735,132563,129895,134768
8f4568f, 01-04-2016, 1, 141210,142252,141855,140867,141676
8f4568f, 02-04-2016, 1, 140020,142894,140678,143260,142967
8f4568f, 01-04-2016, 2, 184466,182938,180206,183759,183880
8f4568f, 02-04-2016, 2, 182738,181946,182540,183860,182440
8f4568f, 01-04-2016, 4, 173122,169827,169415,171757,173318
8f4568f, 02-04-2016, 4, 170726,169707,168159,171651,168378
8f4568f, 01-04-2016, 8, 159813,157518,159768
8f4568f, 02-04-2016, 8, 158291,158545,158605,161475,157666
8f4568f, 01-04-2016, 16, 136533,133800,132973,136157,133470
8f4568f, 02-04-2016, 16, 138919,136367,132417,131473,132910
faca1d0, 03-04-2016, 1, 138312,139519,141975,139080,139752
faca1d0, 03-04-2016, 2, 179859,179493,181199,181552,181749
faca1d0, 03-04-2016, 4, 170327,169758,169844,169930,170431
faca1d0, 03-04-2016, 8, 160118,158530,161413,160241,154273
faca1d0, 03-04-2016, 16, 132292,132805,130197,130076,132344
2fef88c, 05-04-2016, 1, 142603,139566,140219,143567,142397
d0ddc25, 04-04-2016, 1, 115387,126812,126850,127090,125776
2fef88c, 05-04-2016, 2, 182044,182025,182421,180847,182958
d0ddc25, 04-04-2016, 2, 177499,181219,180672,179052,179974
2fef88c, 05-04-2016, 4, 169176,171739,169793,172074,172162
d0ddc25, 04-04-2016, 4, 169381,169245,171004,169176,169245
2fef88c, 05-04-2016, 8, 163091,158785,163616,161958,159313
d0ddc25, 04-04-2016, 8, 155995,162099,158156,158875,157814
2fef88c, 05-04-2016, 16, 138861,132563,133651,132125,127225
d0ddc25, 04-04-2016, 16, 134003,130939,129384,131483,135289
2fef88c, 06-04-2016, 1, 124534,125222,127390,126831,125184
2fef88c, 06-04-2016, 2, 176788,180284,179378,179743,180536
2fef88c, 06-04-2016, 4, 168649,168921,170778,169228,168581
2fef88c, 06-04-2016, 8, 163984,162208,162413,158740,162728
2fef88c, 06-04-2016, 16, 134379,133502,139833,137181,134175
329561a, 07-04-2016, 1, 136633,138118,136667,137002,137383
329561a, 07-04-2016, 2, 182719,180672,181887,180750,181219
329561a, 07-04-2016, 4, 169074,169604,168378,168041,168497
329561a, 07-04-2016, 8, 153049,155474,157695,160979,160333
329561a, 07-04-2016, 16, 132815,132250,128907,133481,135497
187bd93, 09-04-2016, 1, 112501,129704,129205,129784,130238
347caf0, 10-04-2016, 1, 141556,143101,141139,143714,140419
347caf0, 11-04-2016, 1, 148405,146808,148576,148787,148196
347caf0, 13-04-2016, 1, 141723,142409,142663,141056,146219
d57ae3d, 08-04-2016, 1, 140114,139184,140008,140407,140055
187bd93, 09-04-2016, 2, 179743,180828,182005,181768,179186
347caf0, 10-04-2016, 2, 180342,183679,183478,181473,182025
347caf0, 11-04-2016, 2, 181140,181749,183941,181473,181513
347caf0, 13-04-2016, 2, 183699,182838,181867,181887,182044
d57ae3d, 08-04-2016, 2, 181749,183217,180206,180964,181415
187bd93, 09-04-2016, 4, 170085,170587,168632,170431,169484
347caf0, 10-04-2016, 4, 170952,169484,168176,167538,170726
347caf0, 11-04-2016, 4, 168058,169587,170466,169023,172145
347caf0, 13-04-2016, 4, 168378,172321,166722,168226,169074
d57ae3d, 08-04-2016, 4, 174927,170656,172801,169965,169982
187bd93, 09-04-2016, 8, 157105,161599,162224,163091,160501
347caf0, 10-04-2016, 8, 158112,158440,156343,158920,159616
347caf0, 11-04-2016, 8, 157149,157992,158320,158410,158575
347caf0, 13-04-2016, 8, 159086,155129,159631,160655,160486
d57ae3d, 08-04-2016, 8, 158650,158815,158965,158815,158635
187bd93, 09-04-2016, 16, 136278,140560,135650,134551,132104
347caf0, 10-04-2016, 16, 138437,136467,133385,134768,131813
347caf0, 11-04-2016, 16, 136656,131617,138061,138335,138346
347caf0, 13-04-2016, 16, 138437,136812,135541,135082,132208
d57ae3d, 08-04-2016, 16, 140231,135420,132679,131257,130400
83e1769, 14-04-2016, 1,
af5f9fe, 16-04-2016, 1, 131195,132836,134713,132427,134735
af5f9fe, 17-04-2016, 1, 131607,117069,95848,104564,95749
af5f9fe, 18-04-2016, 1, 118008,119504,98452,125879,98153
bc133ca, 19-04-2016, 1, 135050,133142,134638,134433,134627
ecc9138, 15-04-2016, 1, 142482,141532,144072,140831,143126
83e1769, 14-04-2016, 2,
af5f9fe, 16-04-2016, 2, 180867,180692,181082,181985,179493
af5f9fe, 17-04-2016, 2, 165342,166226,159116,166705,168429
af5f9fe, 18-04-2016, 2, 162161,176732,173731,175512,173605
bc133ca, 19-04-2016, 2, 178823,178614,178519,180052,179244
ecc9138, 15-04-2016, 2, 184304,183639,184284,182084,182858
83e1769, 14-04-2016, 4,
af5f9fe, 16-04-2016, 4, 166474,170223,170778,167605,168075
af5f9fe, 17-04-2016, 4, 168092,164903,166062,163888,169108
af5f9fe, 18-04-2016, 4, 168649,166954,164321,162965,169655
bc133ca, 19-04-2016, 4, 167839,168955,166821,165652,166095
ecc9138, 15-04-2016, 4, 166160,170292,166243,168226,164935
83e1769, 14-04-2016, 8,
af5f9fe, 16-04-2016, 8, 160195,159041,158665,158575,157814
af5f9fe, 17-04-2016, 8, 157208,154018,161149,157518,153778
af5f9fe, 18-04-2016, 8, 159056,156767,160809,157755,156475
bc133ca, 19-04-2016, 8, 153652,156271,159403,160348,160241
ecc9138, 15-04-2016, 8, 160671,155561,155879,158141,157770
83e1769, 14-04-2016, 16,
af5f9fe, 16-04-2016, 16, 139091,139218,133950,131473,129654
af5f9fe, 17-04-2016, 16, 132836,134713,133918,127081,133385
af5f9fe, 18-04-2016, 16, 132826,130238,132323,133875,130026
bc133ca, 19-04-2016, 16, 137789,129494,133057,129714,127225
ecc9138, 15-04-2016, 16, 134239,134865,138483,137237,137091
4deadba, 20-04-2016, 1,
4deadba, 20-04-2016, 2,
4deadba, 20-04-2016, 4,
4deadba, 20-04-2016, 8,
4deadba, 20-04-2016, 16,
4deadba, 21-04-2016, 1, 132857,133502,134336,133121,133651
4deadba, 21-04-2016, 2, 181082,179994,178614,181023,180575
4deadba, 21-04-2016, 4, 167104,168412,168361,167137,169057
4deadba, 21-04-2016, 8, 159479,158770,157607,158785,158500
4deadba, 21-04-2016, 16, 128689,128591,131380,131298,130379
4deadba, 22-04-2016, 1, 144134,149065,146821,146898,149570
4deadba, 22-04-2016, 2, 182143,184853,185138,183117,184062
4deadba, 22-04-2016, 4, 169947,170622,167187,171529,170275
4deadba, 22-04-2016, 8, 159859,163139,157090,154458,154202
4deadba, 22-04-2016, 16, 130481,136578,140243,136157,139508
66c6f1e, 24-04-2016, 1, 146232,145813,143138,143912,146911
